Day	Month	Year	Tmin(C)	Tmax(C)	Prcp(mm)	Et0(mm)
5	5	2021	16.6667	25.0	0.0	5.0609
6	5	2021	10.5556	22.2222	0.0	5.665
7	5	2021	10.0	20.0	0.0	5.4656
8	5	2021	10.5556	23.8889	0.0	5.6184
9	5	2021	13.3333	28.3333	0.15000000000000002	6.8243
10	5	2021	17.2222	24.4444	9.05	5.1128
11	5	2021	17.2222	24.4444	0.0	5.2897
12	5	2021	10.0	18.8889	8.8	3.2389
13	5	2021	8.8889	21.1111	0.0	4.9952
14	5	2021	11.1111	22.2222	0.0	5.3106
15	5	2021	12.2222	23.3333	0.0	5.5009
16	5	2021	13.8889	25.5556	0.0	5.9126
17	5	2021	15.0	25.5556	0.0	6.3487
18	5	2021	17.2222	25.5556	0.15000000000000002	5.9731
19	5	2021	18.3333	26.6667	0.0	6.6939
20	5	2021	17.2222	26.6667	0.0	6.6134
21	5	2021	15.0	28.3333	0.0	6.9314
22	5	2021	17.7778	28.8889	0.0	6.5998
23	5	2021	18.8889	31.6667	0.0	7.3843
24	5	2021	19.4444	32.2222	0.0	7.2886999999999995
25	5	2021	22.7778	32.2222	0.0	7.097
26	5	2021	20.5556	31.1111	0.0	7.5865
27	5	2021	20.5556	29.4444	0.9500000000000001	6.554
28	5	2021	20.0	28.3333	3.9	6.0451
29	5	2021	16.6667	23.3333	0.0	5.6337
30	5	2021	12.2222	25.0	0.0	5.9148000000000005
31	5	2021	15.0	24.4444	0.0	5.8623
1	6	2021	16.1111	26.6667	0.0	6.3686
2	6	2021	17.7778	27.2222	0.0	6.0452
3	6	2021	20.5556	28.8889	0.1	6.5920000000000005
4	6	2021	20.0	29.4444	0.0	6.3333
5	6	2021	23.0	30.5556	26.349999999999998	5.9597999999999995
6	6	2021	22.7778	30.0	0.9500000000000001	6.071
7	6	2021	21.6667	28.3333	1.2	5.5929
8	6	2021	22.2222	30.0	8.500000000000002	5.9201
9	6	2021	21.1111	29.4444	2.6	5.7225
10	6	2021	21.1111	28.3333	1.1	5.5083
11	6	2021	22.2222	28.3333	18.8	5.5271
12	6	2021	22.2222	31.1111	0.0	6.3523
13	6	2021	21.6667	31.6667	0.0	6.3857
14	6	2021	22.7778	32.2222	0.39999999999999997	6.5053
15	6	2021	21.6667	31.6667	0.0	8.2934
16	6	2021	17.7778	30.0	0.0	7.3933
17	6	2021	18.3333	31.1111	0.0	6.8389
18	6	2021	20.5556	31.6667	0.0	7.125
19	6	2021	21.1111	25.5556	63.0	5.1817
20	6	2021	21.1111	28.3333	6.949999999999999	5.4343
21	6	2021	22.7778	28.8889	20.599999999999998	5.9128
22	6	2021	20.5556	26.6667	14.000000000000002	5.6147
23	6	2021	16.6667	28.8889	0.0	6.5112000000000005
24	6	2021	21.1111	27.7778	0.0	6.1039
25	6	2021	19.4444	27.7778	0.0	6.1948
26	6	2021	19.4444	30.0	3.6500000000000004	6.1619
27	6	2021	22.7778	30.5556	0.3	6.376
28	6	2021	23.3333	31.1111	0.0	6.624
29	6	2021	22.7778	30.0	7.3999999999999995	6.3721
30	6	2021	21.6667	31.1111	0.55	6.5664
1	7	2021	21.1111	30.5556	0.0	6.2728
2	7	2021	22.7778	26.6667	12.7	5.2482
3	7	2021	19.4444	28.8889	0.0	6.6865
4	7	2021	18.8889	29.4444	0.0	6.0773
5	7	2021	21.1111	30.5556	0.0	6.8732
6	7	2021	21.6667	29.4444	1.1	6.6123
7	7	2021	21.6667	28.8889	2.5500000000000003	5.8388
8	7	2021	21.6667	28.8889	0.55	5.9243
9	7	2021	22.7778	31.1111	4.2	5.7325
10	7	2021	21.6667	30.1852	26.35	5.9849
11	7	2021	22.2222	30.0	0.0	5.6915000000000004
12	7	2021	20.5556	27.7778	12.1	5.3582
13	7	2021	20.5556	28.8889	0.45000000000000007	5.7079
14	7	2021	22.2222	30.5556	0.7	6.1833
15	7	2021	22.2222	32.2222	0.0	6.734
16	7	2021	23.3333	31.1111	2.1	6.1404
17	7	2021	22.2222	30.5556	0.1	6.3241
18	7	2021	22.7778	28.8889	15.200000000000001	5.9423
19	7	2021	22.2222	27.2222	30.35	5.3019
20	7	2021	21.6667	27.2222	4.6	5.335
21	7	2021	22.2222	30.0	0.15000000000000002	5.6625000000000005
22	7	2021	22.2222	32.2222	0.0	6.4784
23	7	2021	23.3333	32.2222	5.6	6.1506
24	7	2021	23.3333	31.6667	0.0	6.3197
25	7	2021	23.8889	32.2222	0.0	6.2295
26	7	2021	24.4444	33.3333	10.05	6.5243
27	7	2021	23.3333	31.6667	0.15000000000000002	6.2116999999999996
28	7	2021	22.7778	34.4444	0.35	6.7353000000000005
29	7	2021	25.0	34.4444	0.0	6.9597
30	7	2021	23.8889	32.7778	0.1	6.7675
31	7	2021	24.4444	33.3333	0.0	7.0489999999999995
1	8	2021	23.3333	31.1111	0.25	6.5295
2	8	2021	22.2222	31.6667	0.30000000000000004	6.588
3	8	2021	22.037	28.3333	44.8	5.495
4	8	2021	21.1111	28.8889	0.0	5.8711
5	8	2021	20.5556	29.4444	0.0	6.0178
6	8	2021	21.6667	29.4444	0.0	5.9824
7	8	2021	22.2222	30.5556	0.1	5.89
8	8	2021	21.1111	31.6667	0.0	6.031
9	8	2021	22.7778	31.1111	0.5	5.7225
10	8	2021	23.3333	32.2222	0.05	6.0786
11	8	2021	22.7778	30.5556	0.15	5.567
12	8	2021	22.2222	32.2222	6.3	6.1341
13	8	2021	22.2222	32.7778	0.05	6.1801
14	8	2021	23.3333	33.8889	0.55	6.1834
15	8	2021	22.4074	30.5556	0.0	5.882
16	8	2021	22.7778	28.8889	9.5	5.0862
17	8	2021	22.2222	25.5556	71.1	4.1294
18	8	2021	21.6667	32.7778	0.0	5.7494
19	8	2021	23.3333	32.7778	0.05	5.5962000000000005
20	8	2021	22.2222	31.1111	0.0	5.4969
21	8	2021	23.3333	28.8889	0.1	5.2947
22	8	2021	23.8889	30.0	16.900000000000002	5.0361
23	8	2021	23.2222	32.7778	0.0	6.3614
24	8	2021	25.0	33.8889	0.0	6.3659
25	8	2021	23.3333	33.3333	4.85	6.0209
26	8	2021	22.2222	31.1111	0.0	5.4333
27	8	2021	23.8889	31.6667	0.05	5.9314
28	8	2021	23.8889	30.5556	0.0	5.6551
29	8	2021	24.4444	31.6667	0.0	5.7442
30	8	2021	22.7778	30.0	3.8000000000000003	5.0889
31	8	2021	22.7778	25.5556	10.3	4.0073
1	9	2021	21.6667	30.0	0.30000000000000004	5.457
2	9	2021	21.1111	30.0	0.0	5.3874
3	9	2021	19.4444	27.2222	0.0	5.4263
4	9	2021	17.7778	28.8889	0.0	5.2359
5	9	2021	17.2222	30.0	0.0	5.3584
6	9	2021	22.7778	28.3333	0.25	4.7658
7	9	2021	21.6667	28.3333	2.2	4.7067
8	9	2021	21.6667	28.3333	0.1	4.6953
9	9	2021	19.4444	28.3333	0.05	6.007
10	9	2021	16.6667	27.7778	0.0	5.162
11	9	2021	18.3333	27.7778	0.0	5.1453
12	9	2021	18.8889	28.8889	0.0	4.6376
13	9	2021	20.5556	31.1111	0.0	5.2039
14	9	2021	21.6667	30.5556	0.0	5.1933
15	9	2021	20.5556	25.5556	4.85	4.319
16	9	2021	20.5556	23.8889	9.299999999999999	3.6688
17	9	2021	21.6667	25.0	1.0	3.8925
18	9	2021	22.7778	28.3333	0.9	4.5493999999999994
19	9	2021	22.5556	26.6667	29.400000000000002	4.1911
20	9	2021	21.6667	23.3333	18.5	3.4959
21	9	2021	21.6667	28.8889	8.85	4.3902
22	9	2021	16.1111	25.0	3.6	4.1621
23	9	2021	11.6667	22.7778	0.0	4.6823
24	9	2021	12.2222	23.8889	0.0	4.2414
25	9	2021	13.8889	25.5556	0.0	4.5511
26	9	2021	14.4444	26.6667	0.0	4.5683
27	9	2021	16.1111	27.7778	0.0	4.390000000000001
28	9	2021	17.7778	28.3333	0.0	4.4544
29	9	2021	18.8889	29.4444	0.0	4.9532
30	9	2021	18.8889	27.7778	0.0	4.2256
1	10	2021	19.4444	29.4444	0.0	4.4549
2	10	2021	21.1111	26.6667	0.0	3.9029
3	10	2021	20.0	24.7222	17.2	3.5084
4	10	2021	20.0	24.4444	4.5	3.4064
5	10	2021	18.8889	21.3889	29.75	2.8209
6	10	2021	20.5556	23.8889	4.75	3.3967
7	10	2021	21.1111	25.0	5.9	3.5536
8	10	2021	21.1111	28.3333	0.0	4.4595
9	10	2021	18.8889	28.3333	0.0	4.214
10	10	2021	17.7778	27.7778	0.0	3.6837
11	10	2021	17.7778	25.5556	0.0	3.5542000000000002
12	10	2021	18.3333	26.1111	0.0	3.3859
13	10	2021	17.7778	27.7778	0.0	3.5508
14	10	2021	18.3333	28.3333	0.0	3.7578
15	10	2021	17.7778	28.8889	0.0	3.88
16	10	2021	12.7778	21.1111	0.05	4.0699
17	10	2021	8.3333	20.0	0.0	3.9145
18	10	2021	10.0	22.7778	0.0	3.4017
19	10	2021	10.0	23.8889	0.0	3.4647
20	10	2021	11.6667	24.4444	0.0	3.4112
21	10	2021	15.5556	24.4444	0.30000000000000004	3.1397
22	10	2021	15.0	23.3333	5.8	3.6367
23	10	2021	10.0	23.8889	0.0	3.3839
24	10	2021	11.1111	25.0	0.0	3.4046
25	10	2021	16.1111	25.5556	0.0	3.4838
26	10	2021	11.6667	19.4444	0.0	3.7446
27	10	2021	8.3333	22.7778	0.0	3.2139
28	10	2021	12.7778	16.1111	4.25	1.8793
29	10	2021	10.5556	13.8889	1.0	1.9914
30	10	2021	10.5556	14.1667	2.2	1.8800999999999999
31	10	2021	10.5556	16.1111	0.0	2.5277
1	11	2021	7.7778	21.6667	0.0	2.9326
2	11	2021	8.8889	20.5556	0.0	3.188
3	11	2021	6.6667	15.5556	0.1	2.6586
4	11	2021	7.7778	10.0	2.0	1.7670000000000001
5	11	2021	6.1111	11.6667	0.0	2.2976
6	11	2021	6.6667	15.0	0.0	2.9962999999999997
7	11	2021	3.8889	19.4444	0.0	3.1742
8	11	2021	6.1111	23.3333	0.0	3.305
9	11	2021	7.7778	25.0	0.0	2.6665
10	11	2021	10.0	23.8889	0.0	2.9711
11	11	2021	12.7778	22.7778	12.399999999999999	2.7138
12	11	2021	8.8889	20.0	0.0	2.6078
13	11	2021	4.4444	13.3333	0.0	2.5103
14	11	2021	1.6667	15.5556	0.0	2.7223
15	11	2021	5.5556	16.6667	0.0	2.6994
16	11	2021	7.7778	21.6667	0.0	2.6135
17	11	2021	10.0	22.7778	0.0	2.9203
18	11	2021	8.8889	23.3333	0.0	3.0858
19	11	2021	3.3333	16.6667	0.0	3.2802
20	11	2021	2.7778	14.4444	0.0	2.8775999999999997
21	11	2021	7.2222	18.3333	0.0	2.5159
22	11	2021	6.1111	16.1111	6.8999999999999995	2.8959
23	11	2021	0.0	12.2222	0.0	2.6853
24	11	2021	0.5556	14.4444	0.0	2.3163
25	11	2021	2.2222	18.8889	0.4	2.4042
26	11	2021	3.8889	12.7778	1.05	2.5852
27	11	2021	1.6667	16.1111	0.0	2.89
28	11	2021	5.5556	13.3333	0.0	2.5659
29	11	2021	3.3333	12.2222	0.0	3.1252999999999997
30	11	2021	2.2222	18.8889	0.0	2.7138
1	12	2021	7.7778	20.5556	0.0	2.8314
2	12	2021	10.0	22.7778	0.0	3.035
3	12	2021	10.5556	24.4444	0.0	2.8389
4	12	2021	11.6667	21.1111	0.0	1.9977
5	12	2021	12.7778	18.3333	0.1	1.793
6	12	2021	9.1667	17.7778	9.75	1.7171
7	12	2021	2.7778	11.1111	0.1	1.8068
8	12	2021	5.5556	11.6667	21.95	1.5332000000000001
9	12	2021	4.4444	12.7778	0.0	1.692
10	12	2021	8.3333	13.3333	5.25	1.2466
11	12	2021	10.0	23.3333	9.65	2.0507
12	12	2021	2.2222	13.8889	0.0	1.9565
13	12	2021	3.8889	16.1111	0.0	1.7246000000000001
14	12	2021	3.3333	20.5556	0.0	1.956
15	12	2021	5.5556	15.5556	0.0	2.2196
16	12	2021	10.5556	18.8889	0.0	2.0432
17	12	2021	13.0556	19.4444	0.0	1.8234
18	12	2021	16.6667	19.4444	23.15	1.6724
19	12	2021	5.0	17.2222	1.4	1.5728
20	12	2021	4.4444	7.7778	0.0	1.7716
21	12	2021	4.4444	6.1111	2.1	1.6962
22	12	2021	4.4444	12.2222	0.0	2.6521
23	12	2021	1.6667	16.1111	0.0	2.459
24	12	2021	3.3333	18.8889	0.0	2.1162
25	12	2021	11.9444	20.0	0.0	2.3949
26	12	2021	14.8148	23.8889	0.0	2.3875
27	12	2021	15.2222	20.5556	0.25	1.9577
28	12	2021	16.6667	23.8889	0.1	2.3436
29	12	2021	18.5185	22.7778	4.050000000000001	2.392
30	12	2021	16.6667	20.5556	76.25	1.8765999999999998
31	12	2021	13.8889	21.6667	0.3	1.8321
1	1	2022	20.0	25.5556	1.2	3.1058
2	1	2022	13.8889	22.7778	27.25	2.1574
3	1	2022	0.0	11.6667	8.35	1.3962
4	1	2022	-1.1111	10.5556	0.0	1.8641
5	1	2022	6.1111	14.4444	0.0	1.7986
6	1	2022	3.0556	17.2222	0.75	1.9435
7	1	2022	-2.2222	4.4444	0.0	1.5933
8	1	2022	-1.1111	11.1111	0.0	2.2525
9	1	2022	6.1111	17.7778	6.9	1.9162
10	1	2022	2.2222	11.1111	0.0	3.0391
11	1	2022	-1.1111	10.5556	0.0	2.2464
12	1	2022	0.5556	12.7778	0.0	1.8935
13	1	2022	3.3333	14.4444	0.05	2.7898
14	1	2022	3.8889	12.7778	0.0	2.1515
15	1	2022	4.4444	8.3333	0.9	1.7772999999999999
16	1	2022	1.1111	4.4444	15.5	0.9727
17	1	2022	1.1111	2.7778	0.05	1.4147
18	1	2022	-1.1111	12.7778	0.0	1.7321
19	1	2022	2.2222	16.6667	0.0	2.6564
20	1	2022	0.5556	11.6667	4.5	1.626
21	1	2022	-0.7407	3.3333	1.4000000000000001	1.0719
22	1	2022	0.0	7.2222	0.15	1.6146
23	1	2022	-3.3333	10.5556	0.0	2.084
24	1	2022	0.5556	15.0	0.0	2.7381
25	1	2022	7.7778	15.0	0.0	2.7316000000000003
26	1	2022	-0.5556	10.5556	0.0	2.5682
27	1	2022	0.5556	11.6667	0.0	2.0869
28	1	2022	1.1111	10.0	0.0	2.4699
29	1	2022	-3.3333	3.3333	0.5	2.0649
30	1	2022	-3.3333	13.8889	0.0	2.7819
31	1	2022	2.7778	15.0	0.0	2.5231
1	2	2022	1.1111	15.5556	0.0	2.9392
2	2	2022	6.6667	13.8889	0.75	2.7340999999999998
3	2	2022	7.7778	18.7037	15.2	1.9938
4	2	2022	2.2222	17.5926	28.900000000000002	1.5215
5	2	2022	-1.6667	7.2222	0.0	2.1987
6	2	2022	-0.5556	10.5556	0.05	2.5312
7	2	2022	5.5556	10.0	0.05	2.7075
8	2	2022	1.6667	12.7778	0.0	2.7795
9	2	2022	0.5556	16.6667	0.0	3.3561
10	2	2022	5.0	19.4444	0.0	3.7491
11	2	2022	6.1111	19.4444	0.0	4.0402
12	2	2022	8.3333	20.5556	0.0	3.5866
13	2	2022	3.3333	8.8889	0.05	3.35
14	2	2022	-0.5556	13.8889	0.0	2.8179
15	2	2022	2.7778	17.2222	0.0	3.2775
16	2	2022	6.1111	20.5556	0.0	3.3113
17	2	2022	13.3333	21.6667	1.45	3.1532
18	2	2022	1.1111	17.8889	29.099999999999998	1.893
19	2	2022	-1.1111	13.3333	0.0	3.1139
20	2	2022	2.2222	16.1111	0.0	3.1726
21	2	2022	6.6667	13.8889	10.35	2.5633
22	2	2022	12.2222	22.2222	2.35	2.8881
23	2	2022	17.2222	23.8889	3.5	2.9704
24	2	2022	16.9444	24.4444	0.0	3.4082
25	2	2022	8.8889	18.3333	1.95	2.9265
26	2	2022	3.3333	17.2222	0.0	3.1228
27	2	2022	8.3333	11.6667	7.3	2.2319
28	2	2022	7.2222	17.7778	0.25	3.0659
1	3	2022	5.5556	20.0	0.0	3.9323
2	3	2022	8.3333	25.5556	0.0	5.1148
3	3	2022	10.5556	26.6667	0.0	5.2358
4	3	2022	11.6667	25.0	0.0	5.1918
5	3	2022	10.8333	25.0	0.0	4.5156
6	3	2022	14.4444	26.6667	0.0	4.3403
7	3	2022	13.8889	23.7037	1.9	3.3521
8	3	2022	7.7778	12.7778	18.4	2.5701
9	3	2022	10.0	13.6111	7.4	2.5928
10	3	2022	7.7778	18.3333	0.0	3.39
11	3	2022	8.8889	14.7222	0.4	2.311
12	3	2022	-1.6667	12.2222	27.6	2.2192
13	3	2022	-3.8889	12.7778	0.0	3.0152
14	3	2022	3.3333	18.3333	0.0	4.0182
15	3	2022	9.4444	19.4444	2.5999999999999996	3.343
16	3	2022	12.2222	17.2222	15.65	2.6462
17	3	2022	9.4444	23.3333	0.0	3.5786000000000002
18	3	2022	12.2222	15.8333	13.850000000000001	2.3718
19	3	2022	10.0	18.8889	0.3	4.1148
20	3	2022	5.5556	20.0	0.0	4.8993
21	3	2022	7.7778	22.7778	0.0	5.0373
22	3	2022	11.1111	24.4444	0.0	5.6002
23	3	2022	15.5556	24.4444	14.75	4.4581
24	3	2022	7.7778	19.4444	0.0	4.8041
25	3	2022	8.3333	16.6667	0.0	4.1916
26	3	2022	7.7778	17.7778	0.0	5.6888
27	3	2022	6.6667	17.7778	0.0	5.6267000000000005
28	3	2022	6.1111	18.3333	0.0	5.3207
29	3	2022	10.5556	23.8889	0.0	5.0291
30	3	2022	13.3333	28.0556	0.0	6.6538
31	3	2022	13.3333	22.2222	13.05	5.2814
1	4	2022	8.8889	19.4444	0.0	4.5618
2	4	2022	8.8889	19.4444	0.0	4.5524
3	4	2022	8.8889	20.5556	0.0	5.3543
4	4	2022	9.4444	24.4444	0.0	5.0187
5	4	2022	12.6389	18.8889	45.15	3.2174
6	4	2022	16.1111	22.2222	14.75	3.6184
7	4	2022	12.2222	20.5556	3.5500000000000003	5.5586
8	4	2022	7.7778	14.4444	0.0	4.4381
9	4	2022	5.0	12.7778	0.44999999999999996	3.5275
10	4	2022	3.3333	22.7778	0.0	5.0368
11	4	2022	10.0	21.1111	0.0	4.9074
12	4	2022	14.4444	27.7778	0.0	5.4695
13	4	2022	17.7778	23.8889	0.0	5.0186
14	4	2022	15.0	24.4444	4.25	5.4804
15	4	2022	10.0	25.0	0.0	5.9873
16	4	2022	15.0	22.7778	24.35	4.2128
17	4	2022	15.5556	22.7778	0.1	4.2698
18	4	2022	10.0	22.2222	0.25	4.7246
19	4	2022	6.1111	17.2222	0.0	4.8474
20	4	2022	7.7778	21.6667	0.0	5.4504
21	4	2022	12.7778	23.8889	0.0	4.8657
22	4	2022	15.0	26.6667	0.0	5.2276
23	4	2022	15.5556	26.6667	0.0	5.9412
24	4	2022	15.5556	26.6667	0.0	5.5899
25	4	2022	16.6667	28.8889	0.0	5.6998
26	4	2022	13.8889	22.2222	1.1	4.3164
27	4	2022	8.8889	24.4444	0.0	6.0741
28	4	2022	11.6667	25.0	0.0	5.931
29	4	2022	13.8889	25.5556	0.0	5.8186
30	4	2022	15.5556	27.2222	0.0	5.8101
1	5	2022	18.3333	26.6667	0.0	5.0395
2	5	2022	18.8889	28.8889	0.0	5.9363
3	5	2022	19.4444	29.4444	0.0	6.344
4	5	2022	17.7778	29.0741	7.4	5.7943
5	5	2022	20.0	30.5556	0.0	6.4086
6	5	2022	20.0	26.6667	4.6499999999999995	6.2753
7	5	2022	15.5556	19.4444	0.0	4.8749
8	5	2022	12.2222	20.5556	0.30000000000000004	4.1322
9	5	2022	11.6667	22.2222	0.0	4.7755
10	5	2022	14.4444	27.2222	0.0	6.0714
11	5	2022	15.5556	28.8889	0.0	6.274
12	5	2022	18.3333	29.4444	0.0	7.2199
13	5	2022	18.3333	26.1111	0.1	5.5375
14	5	2022	17.5926	27.7778	0.19999999999999998	5.6301
15	5	2022	19.4444	29.1667	0.35000000000000003	6.0266
16	5	2022	18.8889	30.0	0.0	7.1244
17	5	2022	15.5556	29.4444	0.0	7.0459
18	5	2022	17.2222	30.5556	0.0	7.0604000000000005
19	5	2022	21.1111	31.6667	0.0	7.0127
20	5	2022	21.1111	31.1111	0.0	6.8303
21	5	2022	21.6667	31.1111	0.0	6.6041
22	5	2022	21.1111	31.1111	0.2	6.7533
23	5	2022	20.0	25.5556	54.65	4.6392999999999995
24	5	2022	20.5556	28.3333	0.1	6.1884
25	5	2022	20.0	26.1111	2.05	4.8125
26	5	2022	20.5556	24.4444	8.8	4.95
27	5	2022	18.8889	27.7778	0.15000000000000002	6.2286
28	5	2022	16.1111	27.2222	0.0	6.1358
29	5	2022	20.0	28.8889	0.0	6.971900000000001
30	5	2022	20.0	30.5556	0.1	6.8052
31	5	2022	19.4444	30.0	0.0	6.1293999999999995
1	6	2022	21.6667	32.7778	0.0	6.6678
2	6	2022	22.7778	33.3333	0.0	7.1464
3	6	2022	20.0	29.4444	0.0	6.8407
4	6	2022	21.1111	29.4444	0.0	7.522
5	6	2022	20.0	29.4444	0.0	7.2442
6	6	2022	20.0	29.4444	22.6	6.0585
7	6	2022	20.5556	28.3333	5.65	5.6183000000000005
8	6	2022	20.5556	28.8889	25.1	5.6424
9	6	2022	20.0	28.8889	0.4	6.1893
10	6	2022	17.7778	27.7778	0.0	6.4812
11	6	2022	21.1111	30.5556	0.0	6.5289
12	6	2022	22.7778	33.3333	0.0	6.9648
13	6	2022	23.8889	35.0	0.0	7.3903
14	6	2022	26.1111	35.0	0.0	7.1824
15	6	2022	24.4444	36.6667	2.5	7.5117
16	6	2022	24.4444	35.0	0.0	7.5531
17	6	2022	25.5556	35.0	0.1	7.9524
18	6	2022	22.7778	33.3333	0.0	8.647
19	6	2022	20.0	31.1111	0.0	8.4604
20	6	2022	20.0	33.3333	0.0	7.1534
21	6	2022	21.6667	35.0	0.0	7.8529
22	6	2022	22.2222	36.1111	0.0	8.7644
23	6	2022	25.0	36.6667	0.0	8.7613
24	6	2022	24.4444	33.8889	0.0	8.0583
25	6	2022	23.6111	33.3333	0.15	6.9134
26	6	2022	23.3333	32.2222	0.1	6.9011
27	6	2022	21.8519	31.6667	76.3	6.1411999999999995
28	6	2022	22.2222	27.2222	1.15	5.4524
29	6	2022	22.2222	30.5556	7.6499999999999995	6.0061
30	6	2022	22.2222	32.2222	0.1	6.4352
1	7	2022	23.3333	27.7778	0.25	5.6017
2	7	2022	22.2222	31.6667	0.0	6.593
3	7	2022	22.7778	33.3333	6.1499999999999995	6.3821
4	7	2022	23.7037	32.7778	1.1500000000000001	6.4006
5	7	2022	22.7778	33.3333	39.25	6.4919
6	7	2022	25.0	33.8889	0.15000000000000002	7.0202
7	7	2022	25.0	33.8889	0.35	6.9656
8	7	2022	23.8889	33.8889	0.55	6.6534
9	7	2022	23.0556	30.0	0.9	5.4846
10	7	2022	22.7778	30.0	5.550000000000001	5.9792
11	7	2022	22.2222	27.2222	0.1	5.537
12	7	2022	22.7778	31.1111	0.0	6.1799
13	7	2022	23.3333	32.7778	3.2	6.1278
14	7	2022	22.7778	31.6667	0.0	6.513
15	7	2022	21.6667	32.7778	0.0	6.6772
16	7	2022	21.6667	31.6667	0.0	6.5069
17	7	2022	22.7778	31.6667	0.0	6.8011
18	7	2022	22.7778	32.7778	1.75	6.8025
19	7	2022	21.358	30.5556	27.25	5.5046
20	7	2022	23.3333	32.7778	0.1	6.5549
21	7	2022	23.1481	26.6667	2.35	5.2463
22	7	2022	21.6667	31.1111	2.45	6.1484
23	7	2022	21.6667	32.3611	0.45	5.9885
24	7	2022	23.3333	33.3333	0.0	6.4117
25	7	2022	23.3333	32.2222	0.0	6.5986
26	7	2022	23.8889	32.7778	0.0	6.6982
27	7	2022	23.8889	33.8889	0.0	7.0904
28	7	2022	23.8889	32.7778	0.2	6.7216000000000005
29	7	2022	23.8889	33.3333	2.4499999999999997	6.5551
30	7	2022	22.7778	31.6667	0.8500000000000001	5.9404
31	7	2022	21.6667	32.7778	0.05	6.8221
1	8	2022	23.3333	28.8889	0.25	5.5931
2	8	2022	22.7778	32.7778	0.0	6.314
3	8	2022	23.3333	31.6667	0.45	5.9677
4	8	2022	21.6667	31.6667	7.1499999999999995	5.7791999999999994
5	8	2022	23.3333	32.2222	2.35	6.0698
6	8	2022	22.2222	32.2222	25.8	5.7828
7	8	2022	21.6667	31.1111	1.1	5.9586
8	8	2022	22.2222	32.5	0.15000000000000002	5.9334
9	8	2022	22.2222	31.6667	28.75	5.3925
10	8	2022	21.6667	28.8889	17.5	5.1749
11	8	2022	21.6667	29.4444	4.8999999999999995	5.625
12	8	2022	22.2222	31.6667	0.19999999999999998	6.0758
13	8	2022	21.6667	28.3333	0.0	5.556
14	8	2022	21.6667	30.5556	0.0	6.1081
15	8	2022	23.3333	31.6667	3.4000000000000004	6.0808
16	8	2022	21.6667	30.5556	0.0	5.9731000000000005
17	8	2022	20.0	27.2222	14.6	5.0259
18	8	2022	20.0	26.6667	0.15000000000000002	4.9973
19	8	2022	22.2222	25.5556	4.05	4.4693000000000005
20	8	2022	22.2222	30.0	0.2	5.2321
21	8	2022	21.1111	28.8889	0.6	5.0893
22	8	2022	22.7778	27.7778	0.35	4.9644
23	8	2022	22.2222	30.5556	0.0	5.1786
24	8	2022	22.2222	28.3333	3.6500000000000004	4.8814
25	8	2022	21.6667	27.7778	8.05	4.4832
26	8	2022	22.2222	30.5556	2.6	5.3353
27	8	2022	22.7778	31.6667	0.15000000000000002	5.4364
28	8	2022	22.7778	31.6667	0.0	5.5015
29	8	2022	22.7778	31.6667	0.0	5.693
30	8	2022	22.2222	32.2222	6.25	5.2429
31	8	2022	22.7778	31.1111	0.0	5.8981
1	9	2022	20.5556	32.2222	0.0	5.9028
2	9	2022	22.7778	29.4444	0.95	5.256
3	9	2022	22.2222	31.1111	0.0	5.5116
4	9	2022	22.7778	27.2222	3.8	4.568
5	9	2022	22.2222	28.8889	2.1	4.398
6	9	2022	21.6667	30.0	0.1	4.966
7	9	2022	21.6667	30.5556	0.0	5.5775
8	9	2022	22.2222	28.8889	0.0	5.1707
9	9	2022	21.6667	25.3704	0.1	4.9182
10	9	2022	19.4444	22.7778	3.55	3.5314
11	9	2022	21.6667	27.7778	0.4	4.4108
12	9	2022	20.0	28.8889	0.05	4.8529
13	9	2022	13.8889	27.2222	0.0	5.3133
14	9	2022	16.6667	28.3333	0.0	5.3042
15	9	2022	18.8889	27.7778	0.0	5.3791
16	9	2022	17.7778	27.7778	0.0	4.9844
17	9	2022	18.3333	28.3333	0.0	5.1442
18	9	2022	18.8889	29.4444	0.0	5.1998999999999995
19	9	2022	20.0	30.5556	0.0	5.3957
20	9	2022	21.1111	32.7778	3.95	4.7521
21	9	2022	21.6667	33.8889	0.0	5.0244
22	9	2022	22.2222	33.3333	0.05	6.6391
23	9	2022	16.6667	26.1111	0.0	5.0279
24	9	2022	13.3333	26.6667	0.0	4.5052
25	9	2022	17.2222	28.3333	0.15000000000000002	4.6728
26	9	2022	18.3333	26.6667	0.0	5.4603
27	9	2022	12.7778	23.8889	0.0	5.8006
28	9	2022	13.3333	23.8889	0.0	6.1872
29	9	2022	13.3333	23.8889	0.0	6.3734
30	9	2022	16.6667	25.0	0.1	5.9047
1	10	2022	13.3333	25.5556	0.0	5.6394
2	10	2022	12.7778	25.0	0.0	4.7089
3	10	2022	13.3333	25.0	0.0	4.3879
4	10	2022	14.4444	25.0	0.0	4.2631
5	10	2022	11.1111	26.1111	0.0	4.8932
6	10	2022	11.1111	26.6667	0.0	4.7681
7	10	2022	13.8889	28.3333	0.0	5.2434
8	10	2022	12.2222	23.8889	0.0	5.1035
9	10	2022	7.7778	22.7778	0.0	3.8962999999999997
10	10	2022	9.4444	24.4444	0.0	4.2818
11	10	2022	13.8889	26.1111	0.0	3.9156
12	10	2022	17.7778	21.6667	12.75	3.0923
